id_cliente,idade,renda_anual,divida_atual,historico_pagamento,score_externo,inadimplente
609,57,306797.2,41091.3,49,0.0851,1
610,33,390112.96,17892.31,16,0.1888,0
611,76,367253.57,21759.92,64,0.1135,0
612,52,283947.78,6908.89,28,0.8725,0
613,38,316650.53,9863.18,9,0.8392,0
614,23,421685.06,38802.36,70,0.6289,0
615,31,181744.81,29687.98,70,0.7013,0
616,19,264488.11,9150.98,4,0.9279,0
617,44,319988.52,20699.87,100,0.1655,0
618,68,178876.79,49846.66,88,0.5488,1
619,59,353333.47,3535.22,55,0.4694,0
620,63,309834.46,39681.95,54,0.6721,1
621,28,38294.73,20978.67,19,0.365,1
622,33,104623.1,30032.33,26,0.3499,1
623,57,253371.9,17378.43,32,0.1693,1
624,51,286864.72,38700.82,35,0.1464,0
625,63,75236.62,11716.78,20,0.936,1
626,62,421899.74,43884.72,16,0.5046,0
627,56,469753.58,45595.73,56,0.0735,0
628,72,332381.84,16007.37,59,0.0121,0
629,41,307464.38,44978.75,7,0.3127,0
630,28,21863.29,41864.49,6,0.3584,0
631,61,154491.38,46003.06,83,0.6534,0
632,73,90442.43,1719.77,36,0.1748,0
633,25,167560.04,36143.71,91,0.8705,0
634,37,319235.01,17052.18,22,0.7188,0
635,67,125136.06,40191.61,76,0.9665,0
636,28,50774.52,6764.36,36,0.085,0
637,69,444455.14,6895.96,23,0.3882,0
638,79,236851.84,37199.3,33,0.6165,0
639,60,108555.66,4970.62,71,0.9047,0
640,60,146670.33,29203.84,2,0.5418,1
641,42,259976.59,20265.64,58,0.122,1
642,46,32194.17,21866.89,61,0.3179,1
643,43,399441.18,29854.25,6,0.3509,0
644,50,357064.55,9259.27,9,0.3845,0
645,66,143457.82,43817.78,31,0.3919,0
646,40,37464.4,23215.23,49,0.4176,0
647,19,310803.0,40304.12,82,0.1585,0
648,27,300270.14,40055.07,48,0.9079,0
649,33,221602.43,42645.46,30,0.465,1
650,62,28165.05,4711.25,93,0.8754,0
651,56,51775.8,25172.22,23,0.2885,0
652,39,42739.7,275.97,79,0.6591,0
653,23,238284.17,12046.91,74,0.3786,0
654,23,112349.66,70.95,82,0.3785,0
655,39,481922.89,22388.48,38,0.4948,0
656,18,240553.87,36031.56,43,0.5246,0
657,21,355336.88,17311.24,72,0.867,0
658,32,464329.16,44176.1,70,0.2288,1
659,60,135178.28,30305.42,14,0.7871,0
660,45,70824.55,34805.34,82,0.4775,0
661,32,205135.75,26265.92,41,0.9659,0
662,21,224653.93,24771.25,53,0.4299,0
663,40,119333.51,45268.38,25,0.9205,0
664,43,288463.88,46136.81,50,0.5438,0
665,60,118869.14,31744.43,100,0.0438,0
666,65,385975.39,26782.98,50,0.9733,0
667,75,419095.54,12179.38,7,0.3173,0
668,71,305691.07,23846.44,22,0.8568,0
669,51,93975.69,21848.13,37,0.0127,0
670,34,184154.42,8242.08,55,0.1751,0
671,77,476811.47,5320.2,56,0.5954,0
672,59,144006.06,18578.9,3,0.066,0
673,74,35458.37,33550.55,95,0.5358,0
674,46,256526.75,32493.64,16,0.1513,1
675,18,474540.09,15638.22,63,0.6802,0
676,58,499243.62,40227.98,92,0.4435,0
677,25,334760.3,47049.66,56,0.2323,0
678,51,423308.59,37075.22,6,0.3487,0
679,61,59584.18,14265.05,22,0.2246,1
680,32,252300.11,41247.96,84,0.142,0
681,62,260450.7,11108.53,25,0.1499,0
682,42,433615.53,35993.68,90,0.7251,0
683,43,138642.86,35372.21,15,0.7019,1
684,79,223141.6,39294.99,5,0.845,1
685,60,74946.62,8677.14,71,0.5224,0
686,63,255269.4,29064.52,73,0.3727,0
687,33,390683.15,32470.05,44,0.3581,0
688,56,202517.71,28757.37,92,0.1288,1
689,73,328071.79,48459.82,98,0.217,0
690,54,26473.01,33391.68,45,0.0091,0
691,20,304670.4,15865.86,96,0.4333,0
692,31,276134.74,1125.46,93,0.1795,0
693,34,481316.9,547.35,18,0.6726,0
694,77,248659.44,1893.35,40,0.1331,0
695,47,65165.03,18664.7,92,0.9178,0
696,24,183639.5,143.63,28,0.459,0
697,65,462282.43,37364.71,49,0.4412,0
698,38,441771.52,8404.24,32,0.3122,0
699,52,410250.83,29981.12,76,0.5377,0
700,70,335546.77,11125.87,95,0.5976,0
701,79,24033.81,31654.11,35,0.3523,0
702,20,230186.86,1051.53,34,0.5716,0
703,24,259715.87,22254.14,22,0.8641,0
704,58,243602.24,22803.16,88,0.8081,0
705,35,476491.01,49031.69,77,0.7867,0
706,69,463600.43,2555.74,76,0.0909,0
707,21,21104.09,37051.72,41,0.0365,1
708,61,177312.91,34238.41,88,0.6331,0
709,39,284802.88,6181.5,97,0.2807,0
710,75,72234.36,28834.99,100,0.9845,0
711,35,464906.83,38897.21,74,0.7125,0
712,70,490157.2,48507.59,3,0.8551,0
713,51,184680.12,39762.11,9,0.958,0
714,73,284603.17,28725.73,15,0.7906,1
715,57,255376.64,11453.05,95,0.8494,0
716,21,478354.05,7045.0,39,0.8268,0
717,37,178477.02,36684.82,26,0.0942,1
718,74,64649.02,45911.57,54,0.9923,1
719,24,86948.51,42519.11,42,0.0238,0
720,36,27411.55,34608.46,72,0.2999,1
721,63,135973.7,48686.8,55,0.6879,1
722,44,115234.28,28505.27,44,0.6634,0
723,32,144298.01,25966.48,26,0.3483,1
724,42,392753.63,43234.78,68,0.4849,0
725,44,404221.76,18483.84,42,0.1912,0
726,44,477369.71,45847.67,98,0.8361,0
727,22,281797.87,36522.5,74,0.4484,0
728,43,42590.18,11572.19,42,0.7158,1
729,71,476648.22,39295.44,90,0.547,0
730,57,226505.84,48514.32,99,0.0471,0
731,42,485658.88,41186.21,36,0.0604,0
732,73,299935.99,9901.63,62,0.2856,0
733,67,498096.56,2188.8,48,0.7755,0
734,75,220803.36,34322.18,52,0.5613,0
735,62,42472.82,31466.27,63,0.1255,0
736,46,269053.34,4980.46,48,0.8546,0
737,63,185708.78,41653.5,68,0.7439,0
738,41,160737.92,17843.39,88,0.3456,0
739,76,391710.63,15121.72,23,0.7271,0
740,36,469163.96,35328.79,68,0.0794,0
741,18,249316.33,49050.16,44,0.7825,1
742,66,148264.74,21249.32,88,0.7712,0
743,45,476984.12,45195.22,45,0.5748,1
744,67,225791.04,21830.94,1,0.4993,1
745,67,66665.99,27399.71,89,0.6984,0
746,49,254057.3,5169.44,40,0.5181,0
747,54,426651.05,23962.87,30,0.1058,1
748,26,331287.51,38898.64,92,0.575,0
749,74,345677.24,26162.49,74,0.2266,0
750,51,437569.68,40756.95,98,0.4623,0
751,25,107441.53,12032.27,0,0.8802,0
752,29,39390.87,35932.54,77,0.7902,0
753,59,138737.14,5174.84,2,0.8689,0
754,74,383006.06,21517.98,36,0.6583,0
755,73,199526.54,7229.72,47,0.137,1
756,51,400049.83,20917.94,44,0.8891,0
757,30,258196.36,3511.62,62,0.0523,0
758,70,418243.03,4018.37,78,0.4996,0
759,68,432796.06,31433.8,34,0.4899,0
760,80,420580.82,15790.46,15,0.7559,0
761,59,125968.06,20758.12,87,0.3427,0
762,49,185006.03,16972.27,25,0.4595,0
763,70,449396.22,13739.69,92,0.7043,0
764,19,491744.6,29919.79,90,0.2043,0
765,72,166810.14,45045.71,46,0.08,1
766,39,59679.93,9748.54,95,0.6596,0
767,61,16781.28,15938.82,94,0.1293,0
768,54,40569.09,26049.41,13,0.5822,0
769,44,308396.26,15963.99,51,0.5295,0
770,38,312770.1,35323.81,0,0.3737,1
771,69,415897.81,1032.77,65,0.1673,0
772,75,45900.29,33281.19,45,0.2944,0
773,23,145473.77,12333.17,12,0.0378,1
774,25,114847.09,41079.34,93,0.2484,1
775,64,164740.31,46349.38,64,0.3871,1
776,36,236504.43,29152.62,20,0.9236,1
777,24,171686.53,4930.34,23,0.2232,0
778,20,55392.84,23366.13,82,0.911,0
779,46,28311.95,13076.42,3,0.4912,0
780,28,461218.04,22662.21,34,0.7875,0
781,34,126236.27,10455.29,61,0.7116,0
782,34,28453.88,34244.7,75,0.8695,0
783,68,421586.5,26971.8,42,0.4499,1
784,38,482728.36,21151.6,4,0.7952,0
785,38,114673.34,45307.6,78,0.197,0
786,69,41036.08,15390.49,77,0.3244,0
787,37,100393.7,21500.44,56,0.8087,0
788,60,212657.66,48025.13,5,0.1502,1
789,59,316638.75,36306.69,83,0.4527,0
790,76,217625.55,13265.41,62,0.2333,0
791,36,369364.2,33671.36,3,0.2338,1
792,39,286395.2,46850.47,88,0.2738,0
793,40,38915.82,9669.13,70,0.5217,0
794,64,309849.33,16736.56,54,0.5588,0
795,18,367646.08,29414.12,16,0.8619,0
796,57,475035.6,49855.8,35,0.0126,0
797,48,163701.13,2393.86,99,0.7592,0
798,29,274432.12,22456.75,62,0.0452,0
799,34,391691.47,26277.38,6,0.365,0
800,29,25556.02,21442.75,60,0.1798,0
801,57,349401.13,4598.2,56,0.9468,0
802,41,340043.12,2556.36,62,0.6029,0
803,42,93807.8,38963.91,44,0.7128,0
804,41,378837.18,7507.08,70,0.903,0
805,30,339987.08,2283.44,3,0.4394,0
806,27,91685.65,49112.22,36,0.5257,1
807,22,485183.38,40987.25,41,0.002,0
808,65,310193.93,33969.11,59,0.3127,0
809,36,442118.2,22774.51,91,0.3786,0
810,28,383575.17,13213.35,83,0.0745,0
811,43,421381.18,15786.59,71,0.4334,0
812,60,352727.55,32286.58,68,0.2318,0
813,61,149903.83,28462.62,18,0.9672,0
814,26,490699.15,25604.4,37,0.7715,0
815,42,457415.27,49063.7,66,0.0943,0
816,67,26153.35,102.7,5,0.9337,0
817,40,220038.3,2836.07,87,0.3928,0
818,31,253381.37,26029.37,14,0.6857,0
819,53,63470.72,49948.45,48,0.8243,1
820,39,424703.38,38884.74,23,0.8025,0
821,71,198701.87,16259.84,71,0.4092,0
822,28,95014.86,17382.12,35,0.9689,0
823,50,291388.56,29538.23,95,0.486,0
824,45,84012.96,12157.15,62,0.0701,0
825,45,175138.92,28663.91,55,0.8518,0
826,32,458070.26,31851.74,96,0.033,0
827,72,120336.45,41985.93,56,0.3091,0
828,71,277213.52,30456.15,51,0.1112,0
829,36,251940.8,12533.23,24,0.8778,0
830,62,97428.3,32481.37,27,0.0079,1
831,58,232346.8,11235.93,31,0.6029,0
832,24,70123.95,25983.01,69,0.0682,0
833,80,139201.32,40719.03,94,0.915,0
834,57,146239.7,16971.53,51,0.4593,0
835,74,256172.2,28439.67,60,0.8519,0
836,73,18687.05,29706.43,88,0.6968,0
837,30,465938.82,11201.34,8,0.4765,0
838,24,302069.29,37538.82,13,0.4881,0
839,20,133825.36,28887.28,84,0.0423,0
840,19,412834.31,20324.83,87,0.5978,0
841,51,118629.87,3199.48,21,0.0105,0
842,64,303038.79,496.7,96,0.3243,0
843,53,326832.34,24420.8,20,0.3379,0
844,26,492776.26,27001.97,13,0.9796,0
845,25,367272.15,6880.18,22,0.6243,1
846,71,496857.46,316.52,37,0.8567,0
847,59,40846.61,6797.9,0,0.76,0
848,52,384059.34,21292.82,8,0.9022,0
849,22,121353.84,36268.52,100,0.6935,1
850,55,452797.83,14825.4,13,0.5888,0
851,19,407684.71,45282.55,59,0.2689,0
852,32,448031.07,24196.93,43,0.5965,0
853,71,70782.17,5461.63,55,0.1949,0
854,38,301345.22,4425.89,97,0.4537,0
855,79,374515.46,39725.9,83,0.1261,0
856,74,277568.9,10067.61,5,0.9768,1
857,30,180876.8,13579.89,34,0.5348,0
858,74,398893.52,32988.25,9,0.4227,0
859,38,71626.43,11097.34,80,0.0396,0
860,43,261347.44,43336.79,26,0.7808,1
861,48,495441.67,40780.68,50,0.8345,0
862,69,237441.21,48298.83,58,0.3532,1
863,80,89885.3,15422.22,35,0.4515,0
864,41,244521.1,16499.37,83,0.864,0
865,68,290336.49,39368.16,43,0.1212,0
866,58,201782.29,35496.94,18,0.1071,0
867,56,158676.76,25087.33,79,0.4538,0
868,73,231908.13,43195.96,48,0.1105,0
869,45,400905.12,9953.44,52,0.6396,0
870,68,238085.27,21417.83,60,0.1913,0
871,39,122423.9,40170.61,60,0.6483,1
872,76,209788.35,46167.18,43,0.0055,1
873,68,276513.2,25675.55,92,0.1264,0
874,78,258015.07,21186.02,9,0.2461,0
875,30,77685.41,5257.92,79,0.16,0
876,39,221589.63,17567.0,91,0.527,0
877,59,225871.95,41686.77,82,0.11,0
878,20,267449.07,42814.9,34,0.1773,0
879,58,476914.82,19315.15,10,0.5529,0
880,22,148347.43,26826.15,76,0.9175,0
881,24,64028.85,26644.55,46,0.2138,0
882,38,200818.5,36086.58,14,0.6415,0
883,42,64582.61,10407.32,7,0.5233,0
884,75,325564.6,44295.63,59,0.5884,0
885,60,220275.09,22600.13,94,0.7392,0
886,62,383175.3,6395.65,71,0.279,0
887,70,276883.92,505.35,9,0.4717,0
888,63,293880.18,44411.17,44,0.6179,0
889,30,473201.76,9395.06,23,0.2195,0
890,39,476923.05,28573.84,26,0.4136,0
891,51,255608.62,9737.62,39,0.4431,0
892,19,437548.7,6712.96,100,0.3683,0
893,26,336072.08,31951.13,57,0.4622,0
894,24,288815.65,26627.72,85,0.6132,0
895,60,456499.66,34262.96,41,0.2743,0
896,23,353233.98,48859.09,33,0.5415,0
897,51,279326.34,43867.17,78,0.1126,0
898,23,267401.89,29521.54,66,0.6683,0
899,37,276691.27,16503.48,47,0.7402,0
900,64,145260.23,25164.11,15,0.6037,1
901,33,137857.13,15374.31,66,0.2585,0
902,57,171405.5,36101.7,24,0.3555,1
903,43,208047.97,1932.92,12,0.6563,0
904,65,90822.0,3933.78,5,0.0015,0
905,25,66525.73,34673.72,27,0.0268,1
906,39,378083.14,6979.91,47,0.4147,0
907,57,250743.68,40548.93,73,0.3245,0
908,58,322510.43,10961.68,40,0.3196,0
909,19,394095.49,41452.65,81,0.8966,0
910,66,487830.84,14628.34,59,0.8687,0
911,48,217077.09,34879.22,58,0.4633,0
912,76,425519.92,27437.2,41,0.3271,1
913,47,57579.7,37355.98,52,0.4391,1
914,27,470203.01,36884.07,20,0.3941,0
915,58,93913.47,7983.07,55,0.3705,0
916,22,29814.27,48.85,84,0.6378,0
917,62,475989.41,17387.3,40,0.2686,0
918,37,366240.47,22674.38,83,0.1255,0
919,73,232195.83,26853.49,91,0.1099,0
920,71,314317.21,47793.99,12,0.6051,1
921,54,95654.23,36036.19,4,0.7282,1
922,70,165583.65,40110.46,1,0.1808,1
923,72,255068.59,10848.69,46,0.5502,0
924,61,274026.61,43533.03,35,0.8642,1
925,27,187049.52,28719.23,6,0.0899,1
926,22,70765.99,15665.91,56,0.118,0
927,37,149608.87,583.67,20,0.3205,0
928,56,69882.23,14033.79,48,0.4889,0
929,62,147223.44,45540.98,92,0.4269,0
930,44,97461.02,27749.76,82,0.1994,0
931,51,439328.46,42685.91,38,0.3382,1
932,68,255236.53,7409.27,28,0.6501,0
933,59,380366.54,47952.83,28,0.9428,0
934,75,451906.12,19395.1,19,0.4806,0
935,35,35891.66,48345.05,1,0.7998,1
936,51,241887.24,13716.75,49,0.9179,0
937,51,74126.54,40305.55,88,0.9666,0
938,18,397413.21,36421.81,8,0.47,0
939,25,279702.26,12934.75,2,0.5938,0
940,35,471740.66,7108.83,35,0.2422,0
941,49,345706.78,23831.3,19,0.962,0
942,34,77454.96,47886.1,58,0.1651,1
943,70,320922.93,21313.22,44,0.1617,0
944,41,80274.64,46422.11,93,0.7113,0
945,34,393227.89,22588.87,87,0.3303,0
946,49,186688.92,13613.02,7,0.4901,0
947,68,457564.11,16240.07,26,0.4884,1
948,70,191062.03,48549.13,92,0.0841,0
949,76,327759.03,37350.0,43,0.0955,0
950,32,79992.64,4286.48,60,0.569,0
951,47,469552.14,46825.12,57,0.691,0
952,71,336198.25,43335.03,23,0.5688,1
953,51,257412.74,38568.11,73,0.0578,0
954,34,488860.5,7290.0,84,0.7488,0
955,42,104576.14,46732.71,38,0.8269,1
956,32,355087.19,2728.42,91,0.0735,0
957,55,410424.18,24594.47,88,0.251,0
958,25,295068.93,6107.81,6,0.673,0
959,74,417626.91,44603.99,3,0.6069,1
960,55,312034.66,34937.37,29,0.0143,0
961,77,31612.04,47373.31,47,0.3759,0
962,30,478878.47,48735.25,42,0.2009,1
963,51,372018.02,14541.79,83,0.3864,0
964,58,368774.32,23376.82,90,0.4855,0
965,55,55161.2,9695.59,49,0.2079,0
966,76,234464.69,14396.11,8,0.515,0
967,26,478422.22,281.61,8,0.2993,0
968,59,491352.12,26188.85,51,0.6596,0
969,42,377889.48,33064.32,99,0.2939,0
970,35,316122.91,41132.06,45,0.7442,0
971,36,409616.2,23347.52,62,0.565,0
972,18,24007.02,6148.46,19,0.1114,1
973,19,225180.82,29390.54,85,0.3217,0
974,77,170131.51,45542.23,29,0.1034,1
975,41,240423.89,3891.09,44,0.4501,0
976,30,122468.85,32065.35,26,0.9983,1
977,57,349503.22,46712.93,98,0.1551,0
978,54,292200.49,28472.15,1,0.5068,1
979,39,417977.39,35978.61,99,0.2146,0
980,43,129677.25,39298.68,5,0.0175,0
981,57,353637.12,18021.45,63,0.8923,0
982,69,85896.38,26993.55,58,0.8713,0
983,24,467622.9,29788.4,57,0.223,0
984,62,339059.56,43638.44,89,0.9494,0
985,26,285754.11,7993.53,93,0.8537,0
986,73,390799.37,30087.51,4,0.2508,0
987,24,245860.02,37836.11,32,0.8399,1
988,31,455731.18,38187.76,86,0.8604,0
989,37,307699.91,46378.52,16,0.9361,1
990,66,491149.11,9465.48,36,0.127,0
991,29,182369.71,34118.39,50,0.4517,1
992,19,230751.7,35395.49,30,0.5026,0
993,43,243777.26,6510.46,43,0.4,0
994,35,132097.13,44408.62,73,0.3973,0
995,34,382376.43,14057.62,65,0.1742,0
996,65,142734.41,34342.74,53,0.9613,0
997,59,197832.4,17057.29,53,0.4246,0
998,43,76536.57,9796.96,89,0.161,0
999,28,189641.73,30766.61,53,0.9719,0
1000,59,238752.26,325.34,73,0.4798,0
